acumulado,acumulado_anterior,acumulado_2018,acumulado_2019,acumulado_2020,color_cambio_acumulado_2019_2020,cambio_acumulado_2019_2020,cambio_acumulado_vs_acumulado_anterior,cambio_mes_tot_vs_diciembre_tot,cambio_mes_tot_vs_mes_year_anterior_tot,cambio_mes_vs_mes_anterior,cambio_prom_cambio_anual,cambio_promedio_year_actual,cambio_promedio_year_anterior,color_cambio_acumulado_vs_acumulado_anterior,color_cambio_mes_tot_vs_diciembre_tot,color_cambio_mes_tot_vs_mes_year_anterior_tot,color_cambio_mes_vs_mes_ant,color_cambio_prom_cambio_anual,color_cambio_promedio_year_actual,color_cambio_promedio_year_anterior,diciembre_tot,id_delito_general,cve_delito,mes,mes_anterior_tot,mes_tot,mes_year_anterior_tot,year,geo_alcaldia,nomgeo
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,1,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,1,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
49.0,49.0,136.0,154.0,68.0,1.0,-55.84415584415584,0.0,72.22222222222221,24.0,72.22222222222221,-65.09517109953265,0.05067878028404345,0.14519131558718198,0.0,6.0,6.0,6.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,1,18.0,31.0,25.0,2019,09008,La Magdalena Contreras
252.0,,136.0,154.0,68.0,1.0,-55.84415584415584,,5.555555555555555,-38.70967741935484,26.666666666666668,-65.09517109953265,0.05067878028404345,0.14519131558718198,0.0,6.0,2.0,6.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,1,15.0,19.0,31.0,2020,09008,La Magdalena Contreras
0.0,1.0,2.0,5.0,1.0,1.0,-80.0,-100.0,0.0,-100.0,0.0,1400.0000000000005,-1.0,-0.06666666666666665,1.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,1,0.0,0.0,1.0,2019,09008,La Magdalena Contreras
9.0,,2.0,5.0,1.0,1.0,-80.0,,100.0,100.0,100.0,1400.0000000000005,-1.0,-0.06666666666666665,0.0,6.0,6.0,6.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,1,0.0,1.0,0.0,2020,09008,La Magdalena Contreras
7.0,1.0,11.0,19.0,9.0,2.0,-52.63157894736842,600.0,150.0,400.0,150.0,-180.7127882599581,-0.19444444444444442,0.24090909090909085,5.0,6.0,5.0,6.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,1,2.0,5.0,1.0,2019,09008,La Magdalena Contreras
35.0,,11.0,19.0,9.0,2.0,-52.63157894736842,,-50.0,-80.0,-66.66666666666666,-180.7127882599581,-0.19444444444444442,0.24090909090909085,0.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,1,3.0,1.0,5.0,2020,09008,La Magdalena Contreras
1.0,0.0,2.0,5.0,2.0,1.0,-60.0,100.0,-100.0,0.0,-100.0,-23.809523809523814,-0.3333333333333333,-0.4375,6.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,1,1.0,0.0,0.0,2019,09008,La Magdalena Contreras
13.0,,2.0,5.0,2.0,1.0,-60.0,,0.0,100.0,0.0,-23.809523809523814,-0.3333333333333333,-0.4375,0.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,1,1.0,1.0,0.0,2020,09008,La Magdalena Contreras
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,1,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,1,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
48.0,49.0,128.0,142.0,55.0,1.0,-61.267605633802816,-2.0408163265306123,66.66666666666666,20.0,66.66666666666666,-87.2273298287138,0.024702380952380955,0.19340028843705315,3.0,6.0,6.0,6.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,1,18.0,30.0,25.0,2019,09008,La Magdalena Contreras
227.0,,128.0,142.0,55.0,1.0,-61.267605633802816,,-22.22222222222222,-53.333333333333336,0.0,-87.2273298287138,0.024702380952380955,0.19340028843705315,0.0,3.0,2.0,0.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,1,14.0,14.0,30.0,2020,09008,La Magdalena Contreras
29.0,17.0,85.0,106.0,98.0,3.0,-7.547169811320755,70.58823529411765,162.5,200.0,162.5,61.674595928102974,0.38812003968253966,0.2400624770110064,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,1,8.0,21.0,7.0,2019,09008,La Magdalena Contreras
195.0,,85.0,106.0,98.0,3.0,-7.547169811320755,,100.0,-23.809523809523807,-11.11111111111111,61.674595928102974,0.38812003968253966,0.2400624770110064,0.0,6.0,2.0,3.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,1,18.0,16.0,21.0,2020,09008,La Magdalena Contreras
4.0,3.0,15.0,28.0,35.0,6.0,25.0,33.33333333333333,200.0,200.0,200.0,-67.29131175468484,0.19047619047619047,0.5823412698412699,4.0,5.0,6.0,6.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,1,1.0,3.0,1.0,2019,09008,La Magdalena Contreras
48.0,,15.0,28.0,35.0,6.0,25.0,,500.0,100.0,200.0,-67.29131175468484,0.19047619047619047,0.5823412698412699,0.0,5.0,6.0,6.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,1,2.0,6.0,3.0,2020,09008,La Magdalena Contreras
10.0,5.0,16.0,20.0,12.0,2.0,-40.0,100.0,0.0,300.0,100.0,133.33333333333331,-0.35,-0.15,6.0,0.0,5.0,6.0,6.0,2.0,2.0,4.0,1,Homicidio doloso,2,2.0,4.0,1.0,2019,09008,La Magdalena Contreras
35.0,,16.0,20.0,12.0,2.0,-40.0,,-75.0,-75.0,-75.0,133.33333333333331,-0.35,-0.15,0.0,1.0,1.0,1.0,6.0,2.0,2.0,4.0,1,Homicidio doloso,2,4.0,1.0,4.0,2020,09008,La Magdalena Contreras
4.0,5.0,14.0,11.0,10.0,2.0,-9.090909090909092,-20.0,300.0,0.0,200.0,-187.50000000000003,0.08333333333333333,-0.09523809523809522,2.0,6.0,0.0,5.0,1.0,6.0,2.0,0.0,10,Lesiones dolosas por disparo de arma de fuego,2,1.0,3.0,3.0,2019,09008,La Magdalena Contreras
15.0,,14.0,11.0,10.0,2.0,-9.090909090909092,,200.0,-33.33333333333333,200.0,-187.50000000000003,0.08333333333333333,-0.09523809523809522,0.0,6.0,2.0,5.0,1.0,6.0,2.0,0.0,10,Lesiones dolosas por disparo de arma de fuego,2,0.0,2.0,3.0,2020,09008,La Magdalena Contreras
46.0,24.0,71.0,79.0,86.0,6.0,8.860759493670885,91.66666666666666,-26.31578947368421,16.666666666666664,7.6923076923076925,8338.853834462774,0.16004464285714287,0.0018965210915675434,6.0,2.0,6.0,6.0,5.0,6.0,4.0,19.0,11,Robo a transeúnte en vía pública,2,13.0,14.0,12.0,2019,09008,La Magdalena Contreras
181.0,,71.0,79.0,86.0,6.0,8.860759493670885,,-15.789473684210526,14.285714285714285,14.285714285714285,8338.853834462774,0.16004464285714287,0.0018965210915675434,0.0,3.0,6.0,6.0,5.0,6.0,4.0,19.0,11,Robo a transeúnte en vía pública,2,14.0,16.0,14.0,2020,09008,La Magdalena Contreras
7.0,3.0,8.0,13.0,18.0,5.0,38.46153846153847,133.33333333333331,-33.33333333333333,0.0,0.0,-132.14285714285714,0.07142857142857142,-0.2222222222222222,6.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,12,Robo a repartidor,2,2.0,2.0,2.0,2019,09008,La Magdalena Contreras
30.0,,8.0,13.0,18.0,5.0,38.46153846153847,,-33.33333333333333,0.0,0.0,-132.14285714285714,0.07142857142857142,-0.2222222222222222,0.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,12,Robo a repartidor,2,2.0,2.0,2.0,2020,09008,La Magdalena Contreras
20.0,8.0,28.0,45.0,26.0,2.0,-42.22222222222222,150.0,-33.33333333333333,0.0,-60.0,-115.23172569706104,-0.0802083333333333,0.5265873015873016,6.0,2.0,0.0,2.0,2.0,2.0,6.0,6.0,13,Robo a negocio con violencia,2,10.0,4.0,4.0,2019,09008,La Magdalena Contreras
94.0,,28.0,45.0,26.0,2.0,-42.22222222222222,,-16.666666666666664,25.0,-37.5,-115.23172569706104,-0.0802083333333333,0.5265873015873016,0.0,3.0,6.0,3.0,2.0,2.0,6.0,6.0,13,Robo a negocio con violencia,2,8.0,5.0,4.0,2020,09008,La Magdalena Contreras
1.0,1.0,2.0,3.0,2.0,2.0,-33.33333333333333,0.0,100.0,100.0,100.0,-0.0,-1.0,-1.0,0.0,6.0,6.0,6.0,0.0,1.0,1.0,0.0,15,Robo a cuentahabiente,2,0.0,1.0,0.0,2019,09008,La Magdalena Contreras
5.0,,2.0,3.0,2.0,2.0,-33.33333333333333,,0.0,-100.0,-100.0,-0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,15,Robo a cuentahabiente,2,1.0,0.0,1.0,2020,09008,La Magdalena Contreras
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Robo a transportista,2,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Robo a transportista,2,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
3.0,0.0,8.0,12.0,13.0,6.0,8.333333333333332,300.0,200.0,200.0,100.0,330.0,0.23888888888888893,0.055555555555555566,5.0,6.0,6.0,6.0,6.0,6.0,4.0,0.0,17,Robo a conductor/pasajero de vehículo,2,1.0,2.0,0.0,2019,09008,La Magdalena Contreras
28.0,,8.0,12.0,13.0,6.0,8.333333333333332,,300.0,50.0,-40.0,330.0,0.23888888888888893,0.055555555555555566,0.0,6.0,6.0,2.0,6.0,6.0,4.0,0.0,17,Robo a conductor/pasajero de vehículo,2,5.0,3.0,2.0,2020,09008,La Magdalena Contreras
153.0,83.0,274.0,348.0,312.0,2.0,-10.344827586206897,84.33734939759037,11.11111111111111,35.13513513513514,-13.793103448275861,-135.97601879047252,-0.014922538219696801,0.04147912615513954,6.0,6.0,6.0,3.0,1.0,3.0,4.0,45.0,19,Total delitos alto impacto,2,58.0,50.0,37.0,2019,09008,La Magdalena Contreras
717.0,,274.0,348.0,312.0,2.0,-10.344827586206897,,31.11111111111111,18.0,7.2727272727272725,-135.97601879047252,-0.014922538219696801,0.04147912615513954,0.0,6.0,6.0,6.0,1.0,3.0,4.0,45.0,19,Total delitos alto impacto,2,55.0,59.0,50.0,2020,09008,La Magdalena Contreras
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,2,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,2,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
64.0,65.0,136.0,154.0,68.0,1.0,-55.84415584415584,-1.5384615384615385,-16.666666666666664,-6.25,-51.61290322580645,-65.09517109953265,0.05067878028404345,0.14519131558718198,3.0,3.0,3.0,2.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,2,31.0,15.0,16.0,2019,09008,La Magdalena Contreras
261.0,,136.0,154.0,68.0,1.0,-55.84415584415584,,-50.0,-40.0,-52.63157894736842,-65.09517109953265,0.05067878028404345,0.14519131558718198,0.0,1.0,2.0,2.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,2,19.0,9.0,15.0,2020,09008,La Magdalena Contreras
0.0,1.0,2.0,5.0,1.0,1.0,-80.0,-100.0,0.0,0.0,0.0,1400.0000000000005,-1.0,-0.06666666666666665,1.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,2,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
9.0,,2.0,5.0,1.0,1.0,-80.0,,0.0,0.0,-100.0,1400.0000000000005,-1.0,-0.06666666666666665,0.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,2,1.0,0.0,0.0,2020,09008,La Magdalena Contreras
7.0,2.0,11.0,19.0,9.0,2.0,-52.63157894736842,250.0,-100.0,-100.0,-100.0,-180.7127882599581,-0.19444444444444442,0.24090909090909085,6.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,2,5.0,0.0,1.0,2019,09008,La Magdalena Contreras
38.0,,11.0,19.0,9.0,2.0,-52.63157894736842,,50.0,300.0,200.0,-180.7127882599581,-0.19444444444444442,0.24090909090909085,0.0,6.0,5.0,5.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,2,1.0,3.0,0.0,2020,09008,La Magdalena Contreras
2.0,0.0,2.0,5.0,2.0,1.0,-60.0,200.0,0.0,100.0,100.0,-23.809523809523814,-0.3333333333333333,-0.4375,6.0,0.0,6.0,6.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,2,0.0,1.0,0.0,2019,09008,La Magdalena Contreras
14.0,,2.0,5.0,2.0,1.0,-60.0,,0.0,0.0,0.0,-23.809523809523814,-0.3333333333333333,-0.4375,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,2,1.0,1.0,1.0,2020,09008,La Magdalena Contreras
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,2,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,2,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
61.0,65.0,128.0,142.0,55.0,1.0,-61.267605633802816,-6.153846153846154,-27.77777777777778,-18.75,-56.666666666666664,-87.2273298287138,0.024702380952380955,0.19340028843705315,2.0,2.0,2.0,2.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,2,30.0,13.0,16.0,2019,09008,La Magdalena Contreras
233.0,,128.0,142.0,55.0,1.0,-61.267605633802816,,-66.66666666666666,-53.84615384615385,-57.14285714285714,-87.2273298287138,0.024702380952380955,0.19340028843705315,0.0,1.0,2.0,2.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,2,14.0,6.0,13.0,2020,09008,La Magdalena Contreras
41.0,28.0,85.0,106.0,98.0,3.0,-7.547169811320755,46.42857142857143,50.0,9.090909090909092,-42.857142857142854,61.674595928102974,0.38812003968253966,0.2400624770110064,6.0,6.0,6.0,2.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,2,21.0,12.0,11.0,2019,09008,La Magdalena Contreras
216.0,,85.0,106.0,98.0,3.0,-7.547169811320755,,162.5,75.0,31.25,61.674595928102974,0.38812003968253966,0.2400624770110064,0.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,2,16.0,21.0,12.0,2020,09008,La Magdalena Contreras
11.0,3.0,15.0,28.0,35.0,6.0,25.0,266.66666666666663,600.0,700.0,133.33333333333331,-67.29131175468484,0.19047619047619047,0.5823412698412699,5.0,5.0,5.0,6.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,2,3.0,7.0,0.0,2019,09008,La Magdalena Contreras
54.0,,15.0,28.0,35.0,6.0,25.0,,500.0,-14.285714285714285,0.0,-67.29131175468484,0.19047619047619047,0.5823412698412699,0.0,5.0,2.0,0.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,2,6.0,6.0,7.0,2020,09008,La Magdalena Contreras
10.0,5.0,16.0,20.0,12.0,2.0,-40.0,100.0,-100.0,0.0,-100.0,133.33333333333331,-0.35,-0.15,6.0,1.0,0.0,1.0,6.0,2.0,2.0,4.0,1,Homicidio doloso,3,4.0,0.0,0.0,2019,09008,La Magdalena Contreras
36.0,,16.0,20.0,12.0,2.0,-40.0,,-75.0,100.0,0.0,133.33333333333331,-0.35,-0.15,0.0,2.0,6.0,0.0,6.0,2.0,2.0,4.0,1,Homicidio doloso,3,1.0,1.0,0.0,2020,09008,La Magdalena Contreras
7.0,7.0,14.0,11.0,10.0,2.0,-9.090909090909092,0.0,300.0,50.0,0.0,-187.50000000000003,0.08333333333333333,-0.09523809523809522,0.0,5.0,6.0,0.0,1.0,6.0,2.0,0.0,10,Lesiones dolosas por disparo de arma de fuego,3,3.0,3.0,2.0,2019,09008,La Magdalena Contreras
17.0,,14.0,11.0,10.0,2.0,-9.090909090909092,,200.0,-33.33333333333333,0.0,-187.50000000000003,0.08333333333333333,-0.09523809523809522,0.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,10,Lesiones dolosas por disparo de arma de fuego,3,2.0,2.0,3.0,2020,09008,La Magdalena Contreras
55.0,29.0,71.0,79.0,86.0,6.0,8.860759493670885,89.65517241379311,-52.63157894736842,80.0,-35.714285714285715,8338.853834462774,0.16004464285714287,0.0018965210915675434,6.0,2.0,6.0,2.0,5.0,6.0,4.0,19.0,11,Robo a transeúnte en vía pública,3,14.0,9.0,5.0,2019,09008,La Magdalena Contreras
196.0,,71.0,79.0,86.0,6.0,8.860759493670885,,-21.052631578947366,66.66666666666666,-6.25,8338.853834462774,0.16004464285714287,0.0018965210915675434,0.0,2.0,6.0,3.0,5.0,6.0,4.0,19.0,11,Robo a transeúnte en vía pública,3,16.0,15.0,9.0,2020,09008,La Magdalena Contreras
7.0,4.0,8.0,13.0,18.0,5.0,38.46153846153847,75.0,-100.0,-100.0,-100.0,-132.14285714285714,0.07142857142857142,-0.2222222222222222,6.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,12,Robo a repartidor,3,2.0,0.0,1.0,2019,09008,La Magdalena Contreras
34.0,,8.0,13.0,18.0,5.0,38.46153846153847,,33.33333333333333,400.0,100.0,-132.14285714285714,0.07142857142857142,-0.2222222222222222,0.0,6.0,5.0,5.0,2.0,4.0,2.0,3.0,12,Robo a repartidor,3,2.0,4.0,0.0,2020,09008,La Magdalena Contreras
25.0,10.0,28.0,45.0,26.0,2.0,-42.22222222222222,150.0,-16.666666666666664,150.0,25.0,-115.23172569706104,-0.0802083333333333,0.5265873015873016,6.0,3.0,6.0,6.0,2.0,2.0,6.0,6.0,13,Robo a negocio con violencia,3,4.0,5.0,2.0,2019,09008,La Magdalena Contreras
96.0,,28.0,45.0,26.0,2.0,-42.22222222222222,,-66.66666666666666,-60.0,-60.0,-115.23172569706104,-0.0802083333333333,0.5265873015873016,0.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,13,Robo a negocio con violencia,3,5.0,2.0,5.0,2020,09008,La Magdalena Contreras
1.0,1.0,2.0,3.0,2.0,2.0,-33.33333333333333,0.0,0.0,0.0,-100.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15,Robo a cuentahabiente,3,1.0,0.0,0.0,2019,09008,La Magdalena Contreras
5.0,,2.0,3.0,2.0,2.0,-33.33333333333333,,0.0,0.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15,Robo a cuentahabiente,3,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Robo a transportista,3,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Robo a transportista,3,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
3.0,0.0,8.0,12.0,13.0,6.0,8.333333333333332,300.0,0.0,0.0,-100.0,330.0,0.23888888888888893,0.055555555555555566,6.0,0.0,0.0,1.0,6.0,6.0,4.0,0.0,17,Robo a conductor/pasajero de vehículo,3,2.0,0.0,0.0,2019,09008,La Magdalena Contreras
29.0,,8.0,12.0,13.0,6.0,8.333333333333332,,100.0,100.0,-66.66666666666666,330.0,0.23888888888888893,0.055555555555555566,0.0,6.0,6.0,2.0,6.0,6.0,4.0,0.0,17,Robo a conductor/pasajero de vehículo,3,3.0,1.0,0.0,2020,09008,La Magdalena Contreras
187.0,108.0,274.0,348.0,312.0,2.0,-10.344827586206897,73.14814814814815,-24.444444444444443,36.0,-32.0,-135.97601879047252,-0.014922538219696801,0.04147912615513954,6.0,2.0,6.0,2.0,1.0,3.0,4.0,45.0,19,Total delitos alto impacto,3,50.0,34.0,25.0,2019,09008,La Magdalena Contreras
760.0,,274.0,348.0,312.0,2.0,-10.344827586206897,,-4.444444444444445,26.47058823529412,-27.11864406779661,-135.97601879047252,-0.014922538219696801,0.04147912615513954,0.0,3.0,6.0,2.0,1.0,3.0,4.0,45.0,19,Total delitos alto impacto,3,59.0,43.0,34.0,2020,09008,La Magdalena Contreras
0.0,1.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,3,0.0,0.0,1.0,2019,09008,La Magdalena Contreras
0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Robo a pasajero a bordo del Metro,3,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
77.0,82.0,136.0,154.0,68.0,1.0,-55.84415584415584,-6.097560975609756,-27.77777777777778,-23.52941176470588,-13.333333333333334,-65.09517109953265,0.05067878028404345,0.14519131558718198,3.0,2.0,3.0,2.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,3,15.0,13.0,17.0,2019,09008,La Magdalena Contreras
269.0,,136.0,154.0,68.0,1.0,-55.84415584415584,,-55.55555555555556,-38.46153846153847,-11.11111111111111,-65.09517109953265,0.05067878028404345,0.14519131558718198,0.0,2.0,2.0,3.0,2.0,4.0,6.0,18.0,20,Total delitos bajo impacto,3,9.0,8.0,13.0,2020,09008,La Magdalena Contreras
0.0,1.0,2.0,5.0,1.0,1.0,-80.0,-100.0,0.0,0.0,0.0,1400.0000000000005,-1.0,-0.06666666666666665,1.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,3,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
9.0,,2.0,5.0,1.0,1.0,-80.0,,0.0,0.0,0.0,1400.0000000000005,-1.0,-0.06666666666666665,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,3,Robo a pasajero a bordo de microbús,3,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
9.0,2.0,11.0,19.0,9.0,2.0,-52.63157894736842,350.0,0.0,200.0,200.0,-180.7127882599581,-0.19444444444444442,0.24090909090909085,5.0,0.0,6.0,5.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,3,0.0,2.0,0.0,2019,09008,La Magdalena Contreras
38.0,,11.0,19.0,9.0,2.0,-52.63157894736842,,-100.0,-100.0,-100.0,-180.7127882599581,-0.19444444444444442,0.24090909090909085,0.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4,Robo a casa habitación con violencia,3,3.0,0.0,2.0,2020,09008,La Magdalena Contreras
2.0,0.0,2.0,5.0,2.0,1.0,-60.0,200.0,-100.0,0.0,-100.0,-23.809523809523814,-0.3333333333333333,-0.4375,6.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,3,1.0,0.0,0.0,2019,09008,La Magdalena Contreras
14.0,,2.0,5.0,2.0,1.0,-60.0,,-100.0,0.0,-100.0,-23.809523809523814,-0.3333333333333333,-0.4375,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,5,Robo a pasajero a bordo de taxi,3,1.0,0.0,0.0,2020,09008,La Magdalena Contreras
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,3,0.0,0.0,0.0,2019,09008,La Magdalena Contreras
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Robo a bordo de Metrobús,3,0.0,0.0,0.0,2020,09008,La Magdalena Contreras
74.0,82.0,128.0,142.0,55.0,1.0,-61.267605633802816,-9.75609756097561,-27.77777777777778,-23.52941176470588,0.0,-87.2273298287138,0.024702380952380955,0.19340028843705315,2.0,2.0,3.0,0.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,3,13.0,13.0,17.0,2019,09008,La Magdalena Contreras
240.0,,128.0,142.0,55.0,1.0,-61.267605633802816,,-61.111111111111114,-46.15384615384615,16.666666666666664,-87.2273298287138,0.024702380952380955,0.19340028843705315,0.0,2.0,2.0,6.0,2.0,4.0,6.0,18.0,7,Robo a casa habitación sin violencia,3,6.0,7.0,13.0,2020,09008,La Magdalena Contreras
49.0,41.0,85.0,106.0,98.0,3.0,-7.547169811320755,19.51219512195122,0.0,-38.46153846153847,-33.33333333333333,61.674595928102974,0.38812003968253966,0.2400624770110064,4.0,0.0,2.0,2.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,3,12.0,8.0,13.0,2019,09008,La Magdalena Contreras
232.0,,85.0,106.0,98.0,3.0,-7.547169811320755,,100.0,100.0,-23.809523809523807,61.674595928102974,0.38812003968253966,0.2400624770110064,0.0,6.0,6.0,2.0,6.0,6.0,6.0,8.0,8,Robo de vehículo sin violencia,3,21.0,16.0,8.0,2020,09008,La Magdalena Contreras
15.0,3.0,15.0,28.0,35.0,6.0,25.0,400.0,300.0,400.0,-42.857142857142854,-67.29131175468484,0.19047619047619047,0.5823412698412699,5.0,5.0,5.0,2.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,3,7.0,4.0,0.0,2019,09008,La Magdalena Contreras
57.0,,15.0,28.0,35.0,6.0,25.0,,200.0,-25.0,-50.0,-67.29131175468484,0.19047619047619047,0.5823412698412699,0.0,6.0,2.0,2.0,2.0,6.0,5.0,1.0,9,Robo de vehículo con violencia,3,6.0,3.0,4.0,2020,09008,La Magdalena Contreras
12.0,7.0,16.0,20.0,12.0,2.0,-40.0,71.42857142857143,-50.0,0.0,200.0,133.33333333333331,-0.35,-0.15,6.0,1.0,0.0,5.0,6.0,2.0,2.0,4.0,1,Homicidio doloso,4,0.0,2.0,2.0,2019,09008,La Magdalena Contreras
