cve_geo,date,day_month,delitos,dia_periodo,pct_chg_before,pct_chg_yrprev,val_dia,val_dia_before,val_dia_yrprev
09007,2018-11-01,11-01,5,35.0,100.0,100.0,6.0,,
09007,2018-12-01,12-01,5,36.0,100.0,100.0,6.0,,
09007,2019-01-01,01-01,5,37.0,100.0,100.0,22.0,,
09007,2019-02-01,02-01,5,38.0,100.0,100.0,24.0,,
09007,2019-03-01,03-01,5,39.0,100.0,100.0,16.0,,
09007,2019-04-01,04-01,5,40.0,100.0,100.0,28.0,,
09007,2019-05-01,05-01,5,41.0,100.0,100.0,46.0,,
09007,2019-06-01,06-01,5,42.0,100.0,100.0,30.0,,
09007,2019-07-01,07-01,5,43.0,100.0,100.0,32.0,,
09007,2019-08-01,08-01,5,44.0,100.0,100.0,26.0,,
09007,2019-09-01,09-01,5,45.0,100.0,100.0,20.0,,
09007,2019-10-01,10-01,5,46.0,100.0,100.0,27.0,,
09007,2019-11-01,11-01,5,47.0,100.0,100.0,18.0,,
09007,2019-12-01,12-01,5,48.0,100.0,100.0,17.0,,
09007,2020-01-01,2020-01-01,5,49.0,100.0,100.0,31.0,,
09007,2020-02-01,2020-02-01,5,50.0,100.0,100.0,11.0,,
09007,2020-03-01,2020-03-01,5,51.0,100.0,100.0,22.0,,
09007,2020-04-01,2020-04-01,5,52.0,100.0,100.0,16.0,,
09007,2020-05-01,2020-05-01,5,53.0,100.0,100.0,19.0,,
09007,2020-06-01,2020-06-01,5,54.0,100.0,100.0,10.0,,
09007,2020-07-01,2020-07-01,5,55.0,100.0,100.0,9.0,,
09007,2020-08-01,2020-08-01,5,56.0,100.0,100.0,18.0,,
09007,2016-01-01,01-01,4,1.0,66.66666666666666,66.66666666666666,2.0,,
09007,2016-02-01,02-01,4,2.0,66.66666666666666,66.66666666666666,11.0,,
09007,2016-03-01,03-01,4,3.0,66.66666666666666,66.66666666666666,5.0,,
09007,2016-04-01,04-01,4,4.0,66.66666666666666,66.66666666666666,8.0,,
09007,2016-05-01,05-01,4,5.0,66.66666666666666,66.66666666666666,11.0,,
09007,2016-06-01,06-01,4,6.0,66.66666666666666,66.66666666666666,12.0,,
09007,2016-07-01,07-01,4,7.0,66.66666666666666,66.66666666666666,6.0,,
09007,2016-08-01,08-01,4,8.0,66.66666666666666,66.66666666666666,3.0,,
09007,2016-09-01,09-01,4,9.0,66.66666666666666,66.66666666666666,6.0,,
09007,2016-10-01,10-01,4,10.0,66.66666666666666,66.66666666666666,4.0,,
09007,2016-11-01,11-01,4,11.0,66.66666666666666,66.66666666666666,9.0,,
09007,2016-12-01,12-01,4,12.0,66.66666666666666,66.66666666666666,6.0,,
09007,2017-01-01,01-01,4,13.0,66.66666666666666,66.66666666666666,10.0,,
09007,2017-02-01,02-01,4,14.0,66.66666666666666,66.66666666666666,3.0,,
09007,2017-03-01,03-01,4,15.0,66.66666666666666,66.66666666666666,4.0,,
09007,2017-04-01,04-01,4,16.0,66.66666666666666,66.66666666666666,4.0,,
09007,2017-05-01,05-01,4,17.0,66.66666666666666,66.66666666666666,2.0,,
09007,2017-06-01,06-01,4,18.0,66.66666666666666,66.66666666666666,6.0,,
09007,2017-07-01,07-01,4,19.0,66.66666666666666,66.66666666666666,8.0,,
09007,2017-08-01,08-01,4,20.0,66.66666666666666,66.66666666666666,5.0,,
09007,2017-09-01,09-01,4,21.0,66.66666666666666,66.66666666666666,7.0,,
09007,2017-10-01,10-01,4,22.0,66.66666666666666,66.66666666666666,6.0,,
09007,2017-11-01,11-01,4,23.0,66.66666666666666,66.66666666666666,6.0,,
09007,2017-12-01,12-01,4,24.0,66.66666666666666,66.66666666666666,7.0,,
09007,2018-01-01,01-01,4,25.0,66.66666666666666,66.66666666666666,3.0,,
09007,2018-02-01,02-01,4,26.0,66.66666666666666,66.66666666666666,3.0,,
09007,2018-03-01,03-01,4,27.0,66.66666666666666,66.66666666666666,8.0,,
09007,2018-04-01,04-01,4,28.0,66.66666666666666,66.66666666666666,4.0,,
09007,2018-05-01,05-01,4,29.0,66.66666666666666,66.66666666666666,2.0,,
09007,2018-06-01,06-01,4,30.0,66.66666666666666,66.66666666666666,6.0,,
09007,2018-07-01,07-01,4,31.0,66.66666666666666,66.66666666666666,3.0,,
09007,2018-08-01,08-01,4,32.0,66.66666666666666,66.66666666666666,8.0,,
09007,2018-09-01,09-01,4,33.0,66.66666666666666,66.66666666666666,12.0,,
09007,2018-10-01,10-01,4,34.0,66.66666666666666,66.66666666666666,6.0,,
09007,2018-11-01,11-01,4,35.0,66.66666666666666,66.66666666666666,13.0,,
09007,2018-12-01,12-01,4,36.0,66.66666666666666,66.66666666666666,17.0,,
09007,2019-01-01,01-01,4,37.0,66.66666666666666,66.66666666666666,10.0,,
09007,2019-02-01,02-01,4,38.0,66.66666666666666,66.66666666666666,15.0,,
09007,2019-03-01,03-01,4,39.0,66.66666666666666,66.66666666666666,10.0,,
09007,2019-04-01,04-01,4,40.0,66.66666666666666,66.66666666666666,9.0,,
09007,2019-05-01,05-01,4,41.0,66.66666666666666,66.66666666666666,10.0,,
09007,2019-06-01,06-01,4,42.0,66.66666666666666,66.66666666666666,4.0,,
09007,2019-07-01,07-01,4,43.0,66.66666666666666,66.66666666666666,13.0,,
09007,2019-08-01,08-01,4,44.0,66.66666666666666,66.66666666666666,7.0,,
09007,2019-09-01,09-01,4,45.0,66.66666666666666,66.66666666666666,11.0,,
09007,2019-10-01,10-01,4,46.0,66.66666666666666,66.66666666666666,7.0,,
09007,2019-11-01,11-01,4,47.0,66.66666666666666,66.66666666666666,11.0,,
09007,2019-12-01,12-01,4,48.0,66.66666666666666,66.66666666666666,6.0,,
09007,2020-01-01,2020-01-01,4,49.0,66.66666666666666,66.66666666666666,17.0,,
09007,2020-02-01,2020-02-01,4,50.0,66.66666666666666,66.66666666666666,5.0,,
09007,2020-03-01,2020-03-01,4,51.0,66.66666666666666,66.66666666666666,8.0,,
09007,2020-04-01,2020-04-01,4,52.0,66.66666666666666,66.66666666666666,9.0,,
09007,2020-05-01,2020-05-01,4,53.0,66.66666666666666,66.66666666666666,7.0,,
09007,2020-06-01,2020-06-01,4,54.0,66.66666666666666,66.66666666666666,8.0,,
09007,2020-07-01,2020-07-01,4,55.0,66.66666666666666,66.66666666666666,6.0,,
09007,2020-08-01,2020-08-01,4,56.0,66.66666666666666,66.66666666666666,10.0,,
09007,2016-01-01,01-01,7,1.0,18.91891891891892,18.91891891891892,48.0,,
09007,2016-02-01,02-01,7,2.0,18.91891891891892,18.91891891891892,54.0,,
09007,2016-03-01,03-01,7,3.0,18.91891891891892,18.91891891891892,64.0,,
09007,2016-04-01,04-01,7,4.0,18.91891891891892,18.91891891891892,47.0,,
09007,2016-05-01,05-01,7,5.0,18.91891891891892,18.91891891891892,70.0,,
09007,2016-06-01,06-01,7,6.0,18.91891891891892,18.91891891891892,60.0,,
09007,2016-07-01,07-01,7,7.0,18.91891891891892,18.91891891891892,82.0,,
09007,2016-08-01,08-01,7,8.0,18.91891891891892,18.91891891891892,61.0,,
09007,2016-09-01,09-01,7,9.0,18.91891891891892,18.91891891891892,75.0,,
09007,2016-10-01,10-01,7,10.0,18.91891891891892,18.91891891891892,88.0,,
09007,2016-11-01,11-01,7,11.0,18.91891891891892,18.91891891891892,81.0,,
09007,2016-12-01,12-01,7,12.0,18.91891891891892,18.91891891891892,70.0,,
09007,2017-01-01,01-01,7,13.0,18.91891891891892,18.91891891891892,87.0,,
09007,2017-02-01,02-01,7,14.0,18.91891891891892,18.91891891891892,70.0,,
09007,2017-03-01,03-01,7,15.0,18.91891891891892,18.91891891891892,63.0,,
09007,2017-04-01,04-01,7,16.0,18.91891891891892,18.91891891891892,75.0,,
09007,2017-05-01,05-01,7,17.0,18.91891891891892,18.91891891891892,64.0,,
09007,2017-06-01,06-01,7,18.0,18.91891891891892,18.91891891891892,71.0,,
09007,2017-07-01,07-01,7,19.0,18.91891891891892,18.91891891891892,65.0,,
09007,2017-08-01,08-01,7,20.0,18.91891891891892,18.91891891891892,68.0,,
09007,2017-09-01,09-01,7,21.0,18.91891891891892,18.91891891891892,55.0,,
09007,2017-10-01,10-01,7,22.0,18.91891891891892,18.91891891891892,73.0,,
09007,2017-11-01,11-01,7,23.0,18.91891891891892,18.91891891891892,74.0,,
09007,2017-12-01,12-01,7,24.0,18.91891891891892,18.91891891891892,76.0,,
09007,2018-01-01,01-01,7,25.0,18.91891891891892,18.91891891891892,79.0,,
09007,2018-02-01,02-01,7,26.0,18.91891891891892,18.91891891891892,79.0,,
09007,2018-03-01,03-01,7,27.0,18.91891891891892,18.91891891891892,56.0,,
09007,2018-04-01,04-01,7,28.0,18.91891891891892,18.91891891891892,70.0,,
09007,2018-05-01,05-01,7,29.0,18.91891891891892,18.91891891891892,55.0,,
09007,2018-06-01,06-01,7,30.0,18.91891891891892,18.91891891891892,70.0,,
09007,2018-07-01,07-01,7,31.0,18.91891891891892,18.91891891891892,72.0,,
09007,2018-08-01,08-01,7,32.0,18.91891891891892,18.91891891891892,82.0,,
09007,2018-09-01,09-01,7,33.0,18.91891891891892,18.91891891891892,71.0,,
09007,2018-10-01,10-01,7,34.0,18.91891891891892,18.91891891891892,78.0,,
09007,2018-11-01,11-01,7,35.0,18.91891891891892,18.91891891891892,67.0,,
09007,2018-12-01,12-01,7,36.0,18.91891891891892,18.91891891891892,64.0,,
09007,2019-01-01,01-01,7,37.0,18.91891891891892,18.91891891891892,75.0,,
09007,2019-02-01,02-01,7,38.0,18.91891891891892,18.91891891891892,64.0,,
09007,2019-03-01,03-01,7,39.0,18.91891891891892,18.91891891891892,65.0,,
09007,2019-04-01,04-01,7,40.0,18.91891891891892,18.91891891891892,60.0,,
09007,2019-05-01,05-01,7,41.0,18.91891891891892,18.91891891891892,69.0,,
09007,2019-06-01,06-01,7,42.0,18.91891891891892,18.91891891891892,71.0,,
09007,2019-07-01,07-01,7,43.0,18.91891891891892,18.91891891891892,71.0,,
09007,2019-08-01,08-01,7,44.0,18.91891891891892,18.91891891891892,74.0,,
09007,2019-09-01,09-01,7,45.0,18.91891891891892,18.91891891891892,75.0,,
09007,2019-10-01,10-01,7,46.0,18.91891891891892,18.91891891891892,70.0,,
09007,2019-11-01,11-01,7,47.0,18.91891891891892,18.91891891891892,65.0,,
09007,2019-12-01,12-01,7,48.0,18.91891891891892,18.91891891891892,69.0,,
09007,2020-01-01,2020-01-01,7,49.0,18.91891891891892,18.91891891891892,69.0,,
09007,2020-02-01,2020-02-01,7,50.0,18.91891891891892,18.91891891891892,69.0,,
09007,2020-03-01,2020-03-01,7,51.0,18.91891891891892,18.91891891891892,49.0,,
09007,2020-04-01,2020-04-01,7,52.0,18.91891891891892,18.91891891891892,23.0,,
09007,2020-05-01,2020-05-01,7,53.0,18.91891891891892,18.91891891891892,18.0,,
09007,2020-06-01,2020-06-01,7,54.0,18.91891891891892,18.91891891891892,24.0,,
09007,2020-07-01,2020-07-01,7,55.0,18.91891891891892,18.91891891891892,37.0,,
09007,2020-08-01,2020-08-01,7,56.0,18.91891891891892,18.91891891891892,44.0,,
09007,2016-01-01,01-01,6,1.0,200.0,200.0,0.0,,
09007,2016-02-01,02-01,6,2.0,200.0,200.0,0.0,,
09007,2016-03-01,03-01,6,3.0,200.0,200.0,0.0,,
09007,2016-04-01,04-01,6,4.0,200.0,200.0,1.0,,
09007,2016-05-01,05-01,6,5.0,200.0,200.0,0.0,,
09007,2016-06-01,06-01,6,6.0,200.0,200.0,0.0,,
09007,2016-07-01,07-01,6,7.0,200.0,200.0,0.0,,
09007,2016-08-01,08-01,6,8.0,200.0,200.0,0.0,,
09007,2016-09-01,09-01,6,9.0,200.0,200.0,1.0,,
09007,2016-10-01,10-01,6,10.0,200.0,200.0,0.0,,
09007,2016-11-01,11-01,6,11.0,200.0,200.0,1.0,,
09007,2016-12-01,12-01,6,12.0,200.0,200.0,2.0,,
09007,2017-01-01,01-01,6,13.0,200.0,200.0,1.0,,
09007,2017-02-01,02-01,6,14.0,200.0,200.0,0.0,,
09007,2017-03-01,03-01,6,15.0,200.0,200.0,0.0,,
09007,2017-04-01,04-01,6,16.0,200.0,200.0,0.0,,
09007,2017-05-01,05-01,6,17.0,200.0,200.0,0.0,,
09007,2017-06-01,06-01,6,18.0,200.0,200.0,1.0,,
09007,2017-07-01,07-01,6,19.0,200.0,200.0,0.0,,
09007,2017-08-01,08-01,6,20.0,200.0,200.0,0.0,,
09007,2017-09-01,09-01,6,21.0,200.0,200.0,0.0,,
09007,2017-10-01,10-01,6,22.0,200.0,200.0,2.0,,
09007,2017-11-01,11-01,6,23.0,200.0,200.0,1.0,,
09007,2017-12-01,12-01,6,24.0,200.0,200.0,0.0,,
09007,2018-01-01,01-01,6,25.0,200.0,200.0,6.0,,
09007,2018-02-01,02-01,6,26.0,200.0,200.0,4.0,,
09007,2018-03-01,03-01,6,27.0,200.0,200.0,0.0,,
09007,2018-04-01,04-01,6,28.0,200.0,200.0,2.0,,
09007,2018-05-01,05-01,6,29.0,200.0,200.0,2.0,,
09007,2018-06-01,06-01,6,30.0,200.0,200.0,3.0,,
09007,2018-07-01,07-01,6,31.0,200.0,200.0,7.0,,
09007,2018-08-01,08-01,6,32.0,200.0,200.0,0.0,,
09007,2018-09-01,09-01,6,33.0,200.0,200.0,0.0,,
09007,2018-10-01,10-01,6,34.0,200.0,200.0,7.0,,
09007,2018-11-01,11-01,6,35.0,200.0,200.0,0.0,,
09007,2018-12-01,12-01,6,36.0,200.0,200.0,2.0,,
09007,2019-01-01,01-01,6,37.0,200.0,200.0,5.0,,
09007,2019-02-01,02-01,6,38.0,200.0,200.0,4.0,,
09007,2019-03-01,03-01,6,39.0,200.0,200.0,1.0,,
09007,2019-04-01,04-01,6,40.0,200.0,200.0,2.0,,
09007,2019-05-01,05-01,6,41.0,200.0,200.0,2.0,,
09007,2019-06-01,06-01,6,42.0,200.0,200.0,3.0,,
09007,2019-07-01,07-01,6,43.0,200.0,200.0,2.0,,
09007,2019-08-01,08-01,6,44.0,200.0,200.0,0.0,,
09007,2019-09-01,09-01,6,45.0,200.0,200.0,1.0,,
09007,2019-10-01,10-01,6,46.0,200.0,200.0,2.0,,
09007,2019-11-01,11-01,6,47.0,200.0,200.0,1.0,,
09007,2019-12-01,12-01,6,48.0,200.0,200.0,1.0,,
09007,2020-01-01,2020-01-01,6,49.0,200.0,200.0,0.0,,
09007,2020-02-01,2020-02-01,6,50.0,200.0,200.0,4.0,,
09007,2020-03-01,2020-03-01,6,51.0,200.0,200.0,0.0,,
09007,2020-04-01,2020-04-01,6,52.0,200.0,200.0,1.0,,
09007,2020-05-01,2020-05-01,6,53.0,200.0,200.0,1.0,,
09007,2020-06-01,2020-06-01,6,54.0,200.0,200.0,1.0,,
09007,2020-07-01,2020-07-01,6,55.0,200.0,200.0,1.0,,
09007,2020-08-01,2020-08-01,6,56.0,200.0,200.0,3.0,,
09007,2016-01-01,01-01,9,1.0,5.88235294117647,5.88235294117647,73.0,,
09007,2016-02-01,02-01,9,2.0,5.88235294117647,5.88235294117647,76.0,,
09007,2016-03-01,03-01,9,3.0,5.88235294117647,5.88235294117647,94.0,,
09007,2016-04-01,04-01,9,4.0,5.88235294117647,5.88235294117647,70.0,,
09007,2016-05-01,05-01,9,5.0,5.88235294117647,5.88235294117647,69.0,,
09007,2016-06-01,06-01,9,6.0,5.88235294117647,5.88235294117647,71.0,,
09007,2016-07-01,07-01,9,7.0,5.88235294117647,5.88235294117647,66.0,,
09007,2016-08-01,08-01,9,8.0,5.88235294117647,5.88235294117647,95.0,,
09007,2016-09-01,09-01,9,9.0,5.88235294117647,5.88235294117647,98.0,,
09007,2016-10-01,10-01,9,10.0,5.88235294117647,5.88235294117647,107.0,,
09007,2016-11-01,11-01,9,11.0,5.88235294117647,5.88235294117647,99.0,,
09007,2016-12-01,12-01,9,12.0,5.88235294117647,5.88235294117647,84.0,,
09007,2017-01-01,01-01,9,13.0,5.88235294117647,5.88235294117647,97.0,,
09007,2017-02-01,02-01,9,14.0,5.88235294117647,5.88235294117647,90.0,,
09007,2017-03-01,03-01,9,15.0,5.88235294117647,5.88235294117647,88.0,,
09007,2017-04-01,04-01,9,16.0,5.88235294117647,5.88235294117647,76.0,,
09007,2017-05-01,05-01,9,17.0,5.88235294117647,5.88235294117647,79.0,,
09007,2017-06-01,06-01,9,18.0,5.88235294117647,5.88235294117647,90.0,,
09007,2017-07-01,07-01,9,19.0,5.88235294117647,5.88235294117647,97.0,,
09007,2017-08-01,08-01,9,20.0,5.88235294117647,5.88235294117647,89.0,,
09007,2017-09-01,09-01,9,21.0,5.88235294117647,5.88235294117647,87.0,,
09007,2017-10-01,10-01,9,22.0,5.88235294117647,5.88235294117647,91.0,,
09007,2017-11-01,11-01,9,23.0,5.88235294117647,5.88235294117647,103.0,,
09007,2017-12-01,12-01,9,24.0,5.88235294117647,5.88235294117647,91.0,,
09007,2018-01-01,01-01,9,25.0,5.88235294117647,5.88235294117647,121.0,,
09007,2018-02-01,02-01,9,26.0,5.88235294117647,5.88235294117647,114.0,,
09007,2018-03-01,03-01,9,27.0,5.88235294117647,5.88235294117647,138.0,,
09007,2018-04-01,04-01,9,28.0,5.88235294117647,5.88235294117647,136.0,,
09007,2018-05-01,05-01,9,29.0,5.88235294117647,5.88235294117647,136.0,,
09007,2018-06-01,06-01,9,30.0,5.88235294117647,5.88235294117647,132.0,,
09007,2018-07-01,07-01,9,31.0,5.88235294117647,5.88235294117647,119.0,,
09007,2018-08-01,08-01,9,32.0,5.88235294117647,5.88235294117647,97.0,,
09007,2018-09-01,09-01,9,33.0,5.88235294117647,5.88235294117647,100.0,,
09007,2018-10-01,10-01,9,34.0,5.88235294117647,5.88235294117647,126.0,,
09007,2018-11-01,11-01,9,35.0,5.88235294117647,5.88235294117647,136.0,,
09007,2018-12-01,12-01,9,36.0,5.88235294117647,5.88235294117647,126.0,,
09007,2019-01-01,01-01,9,37.0,5.88235294117647,5.88235294117647,90.0,,
09007,2019-02-01,02-01,9,38.0,5.88235294117647,5.88235294117647,67.0,,
09007,2019-03-01,03-01,9,39.0,5.88235294117647,5.88235294117647,86.0,,
09007,2019-04-01,04-01,9,40.0,5.88235294117647,5.88235294117647,95.0,,
09007,2019-05-01,05-01,9,41.0,5.88235294117647,5.88235294117647,96.0,,
09007,2019-06-01,06-01,9,42.0,5.88235294117647,5.88235294117647,89.0,,
09007,2019-07-01,07-01,9,43.0,5.88235294117647,5.88235294117647,85.0,,
09007,2019-08-01,08-01,9,44.0,5.88235294117647,5.88235294117647,72.0,,
09007,2019-09-01,09-01,9,45.0,5.88235294117647,5.88235294117647,82.0,,
09007,2019-10-01,10-01,9,46.0,5.88235294117647,5.88235294117647,94.0,,
09007,2019-11-01,11-01,9,47.0,5.88235294117647,5.88235294117647,101.0,,
09007,2019-12-01,12-01,9,48.0,5.88235294117647,5.88235294117647,74.0,,
09007,2020-01-01,2020-01-01,9,49.0,5.88235294117647,5.88235294117647,79.0,,
09007,2020-02-01,2020-02-01,9,50.0,5.88235294117647,5.88235294117647,61.0,,
09007,2020-03-01,2020-03-01,9,51.0,5.88235294117647,5.88235294117647,73.0,,
09007,2020-04-01,2020-04-01,9,52.0,5.88235294117647,5.88235294117647,69.0,,
09007,2020-05-01,2020-05-01,9,53.0,5.88235294117647,5.88235294117647,61.0,,
09007,2020-06-01,2020-06-01,9,54.0,5.88235294117647,5.88235294117647,71.0,,
09007,2020-07-01,2020-07-01,9,55.0,5.88235294117647,5.88235294117647,68.0,,
09007,2020-08-01,2020-08-01,9,56.0,5.88235294117647,5.88235294117647,72.0,,
09007,2016-01-01,01-01,8,1.0,8.333333333333332,8.333333333333332,118.0,,
09007,2016-02-01,02-01,8,2.0,8.333333333333332,8.333333333333332,121.0,,
09007,2016-03-01,03-01,8,3.0,8.333333333333332,8.333333333333332,102.0,,
09007,2016-04-01,04-01,8,4.0,8.333333333333332,8.333333333333332,104.0,,
09007,2016-05-01,05-01,8,5.0,8.333333333333332,8.333333333333332,90.0,,
09007,2016-06-01,06-01,8,6.0,8.333333333333332,8.333333333333332,92.0,,
09007,2016-07-01,07-01,8,7.0,8.333333333333332,8.333333333333332,100.0,,
09007,2016-08-01,08-01,8,8.0,8.333333333333332,8.333333333333332,110.0,,
09007,2016-09-01,09-01,8,9.0,8.333333333333332,8.333333333333332,114.0,,
09007,2016-10-01,10-01,8,10.0,8.333333333333332,8.333333333333332,107.0,,
09007,2016-11-01,11-01,8,11.0,8.333333333333332,8.333333333333332,112.0,,
09007,2016-12-01,12-01,8,12.0,8.333333333333332,8.333333333333332,115.0,,
09007,2017-01-01,01-01,8,13.0,8.333333333333332,8.333333333333332,153.0,,
09007,2017-02-01,02-01,8,14.0,8.333333333333332,8.333333333333332,115.0,,
09007,2017-03-01,03-01,8,15.0,8.333333333333332,8.333333333333332,119.0,,
09007,2017-04-01,04-01,8,16.0,8.333333333333332,8.333333333333332,100.0,,
09007,2017-05-01,05-01,8,17.0,8.333333333333332,8.333333333333332,125.0,,
09007,2017-06-01,06-01,8,18.0,8.333333333333332,8.333333333333332,109.0,,
09007,2017-07-01,07-01,8,19.0,8.333333333333332,8.333333333333332,92.0,,
09007,2017-08-01,08-01,8,20.0,8.333333333333332,8.333333333333332,106.0,,
09007,2017-09-01,09-01,8,21.0,8.333333333333332,8.333333333333332,123.0,,
09007,2017-10-01,10-01,8,22.0,8.333333333333332,8.333333333333332,129.0,,
09007,2017-11-01,11-01,8,23.0,8.333333333333332,8.333333333333332,116.0,,
09007,2017-12-01,12-01,8,24.0,8.333333333333332,8.333333333333332,116.0,,
09007,2018-01-01,01-01,8,25.0,8.333333333333332,8.333333333333332,119.0,,
09007,2018-02-01,02-01,8,26.0,8.333333333333332,8.333333333333332,124.0,,
09007,2018-03-01,03-01,8,27.0,8.333333333333332,8.333333333333332,133.0,,
09007,2018-04-01,04-01,8,28.0,8.333333333333332,8.333333333333332,115.0,,
09007,2018-05-01,05-01,8,29.0,8.333333333333332,8.333333333333332,116.0,,
09007,2018-06-01,06-01,8,30.0,8.333333333333332,8.333333333333332,115.0,,
09007,2018-07-01,07-01,8,31.0,8.333333333333332,8.333333333333332,127.0,,
09007,2018-08-01,08-01,8,32.0,8.333333333333332,8.333333333333332,135.0,,
09007,2018-09-01,09-01,8,33.0,8.333333333333332,8.333333333333332,112.0,,
09007,2018-10-01,10-01,8,34.0,8.333333333333332,8.333333333333332,135.0,,
09007,2018-11-01,11-01,8,35.0,8.333333333333332,8.333333333333332,159.0,,
09007,2018-12-01,12-01,8,36.0,8.333333333333332,8.333333333333332,185.0,,
09007,2019-01-01,01-01,8,37.0,8.333333333333332,8.333333333333332,148.0,,
09007,2019-02-01,02-01,8,38.0,8.333333333333332,8.333333333333332,144.0,,
09007,2019-03-01,03-01,8,39.0,8.333333333333332,8.333333333333332,138.0,,
09007,2019-04-01,04-01,8,40.0,8.333333333333332,8.333333333333332,127.0,,
09007,2019-05-01,05-01,8,41.0,8.333333333333332,8.333333333333332,156.0,,
09007,2019-06-01,06-01,8,42.0,8.333333333333332,8.333333333333332,159.0,,
09007,2019-07-01,07-01,8,43.0,8.333333333333332,8.333333333333332,137.0,,
09007,2019-08-01,08-01,8,44.0,8.333333333333332,8.333333333333332,112.0,,
09007,2019-09-01,09-01,8,45.0,8.333333333333332,8.333333333333332,123.0,,
09007,2019-10-01,10-01,8,46.0,8.333333333333332,8.333333333333332,126.0,,
09007,2019-11-01,11-01,8,47.0,8.333333333333332,8.333333333333332,122.0,,
09007,2019-12-01,12-01,8,48.0,8.333333333333332,8.333333333333332,107.0,,
09007,2020-01-01,2020-01-01,8,49.0,8.333333333333332,8.333333333333332,116.0,,
09007,2020-02-01,2020-02-01,8,50.0,8.333333333333332,8.333333333333332,117.0,,
09007,2020-03-01,2020-03-01,8,51.0,8.333333333333332,8.333333333333332,110.0,,
09007,2020-04-01,2020-04-01,8,52.0,8.333333333333332,8.333333333333332,73.0,,
09007,2020-05-01,2020-05-01,8,53.0,8.333333333333332,8.333333333333332,77.0,,
09007,2020-06-01,2020-06-01,8,54.0,8.333333333333332,8.333333333333332,103.0,,
09007,2020-07-01,2020-07-01,8,55.0,8.333333333333332,8.333333333333332,96.0,,
09007,2020-08-01,2020-08-01,8,56.0,8.333333333333332,8.333333333333332,104.0,,
09007,2016-01-01,01-01,21,1.0,,,0.0,,
09007,2016-02-01,02-01,21,2.0,,,0.0,,
09007,2016-03-01,03-01,21,3.0,,,0.0,,
09007,2016-04-01,04-01,21,4.0,,,0.0,,
09007,2016-05-01,05-01,21,5.0,,,0.0,,
09007,2016-06-01,06-01,21,6.0,,,0.0,,
09007,2016-07-01,07-01,21,7.0,,,0.0,,
09007,2016-08-01,08-01,21,8.0,,,0.0,,
09007,2016-09-01,09-01,21,9.0,,,0.0,,
09007,2016-10-01,10-01,21,10.0,,,0.0,,
09007,2016-11-01,11-01,21,11.0,,,0.0,,
09007,2016-12-01,12-01,21,12.0,,,0.0,,
09007,2017-01-01,01-01,21,13.0,,,0.0,,
09007,2017-02-01,02-01,21,14.0,,,0.0,,
09007,2017-03-01,03-01,21,15.0,,,0.0,,
09007,2017-04-01,04-01,21,16.0,,,0.0,,
09007,2017-05-01,05-01,21,17.0,,,0.0,,
09007,2017-06-01,06-01,21,18.0,,,0.0,,
09007,2017-07-01,07-01,21,19.0,,,0.0,,
09007,2017-08-01,08-01,21,20.0,,,0.0,,
09007,2017-09-01,09-01,21,21.0,,,0.0,,
09007,2017-10-01,10-01,21,22.0,,,0.0,,
09007,2017-11-01,11-01,21,23.0,,,0.0,,
09007,2017-12-01,12-01,21,24.0,,,0.0,,
09007,2018-01-01,01-01,21,25.0,,,0.0,,
09007,2018-02-01,02-01,21,26.0,,,0.0,,
09007,2018-03-01,03-01,21,27.0,,,0.0,,
09007,2018-04-01,04-01,21,28.0,,,0.0,,
09007,2018-05-01,05-01,21,29.0,,,0.0,,
09007,2018-06-01,06-01,21,30.0,,,0.0,,
09007,2018-07-01,07-01,21,31.0,,,0.0,,
09007,2018-08-01,08-01,21,32.0,,,0.0,,
09007,2018-09-01,09-01,21,33.0,,,0.0,,
09007,2018-10-01,10-01,21,34.0,,,0.0,,
09007,2018-11-01,11-01,21,35.0,,,0.0,,
09007,2018-12-01,12-01,21,36.0,,,0.0,,
09007,2019-01-01,01-01,21,37.0,,,0.0,,
09007,2019-02-01,02-01,21,38.0,,,0.0,,
09007,2019-03-01,03-01,21,39.0,,,0.0,,
09007,2019-04-01,04-01,21,40.0,,,0.0,,
09007,2019-05-01,05-01,21,41.0,,,0.0,,
09007,2019-06-01,06-01,21,42.0,,,0.0,,
09007,2019-07-01,07-01,21,43.0,,,0.0,,
09007,2019-08-01,08-01,21,44.0,,,0.0,,
09007,2019-09-01,09-01,21,45.0,,,0.0,,
09007,2019-10-01,10-01,21,46.0,,,0.0,,
09007,2019-11-01,11-01,21,47.0,,,0.0,,
09007,2019-12-01,12-01,21,48.0,,,0.0,,
09007,2020-01-01,2020-01-01,21,49.0,,,0.0,,
09007,2020-02-01,2020-02-01,21,50.0,,,0.0,,
09007,2020-03-01,2020-03-01,21,51.0,,,0.0,,
09007,2020-04-01,2020-04-01,21,52.0,,,0.0,,
09007,2020-05-01,2020-05-01,21,53.0,,,0.0,,
09007,2020-06-01,2020-06-01,21,54.0,,,0.0,,
09007,2020-07-01,2020-07-01,21,55.0,,,0.0,,
09007,2020-08-01,2020-08-01,21,56.0,,,0.0,,
09004,2016-01-01,01-01,11,1.0,-37.5,-37.5,4.0,,
09004,2016-02-01,02-01,11,2.0,-37.5,-37.5,1.0,,
09004,2016-03-01,03-01,11,3.0,-37.5,-37.5,1.0,,
